scenario,date,signal_date,next_date,capital,participation_limit,fixed_cost_bps,impact_coef_bps,gross_return,net_return,cash_weight,actual_stock_count,target_stock_count,actual_target_overlap_count,actual_target_overlap_weight,desired_trade_weight,executed_trade_weight,unfilled_trade_weight,fill_ratio,blocked_trade_weight,capped_trade_weight,missing_adv_weight,period_fixed_cost,period_impact_cost,period_cost,avg_participation,max_participation,fold,selected_source_scenario
baseline,2023-07-31,2023-07-28,2023-08-07,100000000,0.05,10,25,-0.014664559824122736,-0.016582881827228446,0.04517221018386853,107,100,98,0.9438279379055429,1.432741332346784,1.3655694183417364,0.06717191400504752,0.9531165099459914,0.02,0.04717191400504675,0.0,0.0013655694183417378,0.000581302606035383,0.0019468720243771209,0.03093383603961219,0.05000000000000001,1,baseline
baseline,2023-08-07,2023-08-04,2023-08-14,100000000,0.05,10,25,-0.017723957253789058,-0.019183220553121827,9.679756995950584e-16,108,100,100,0.9731354921502422,1.1504567471869784,1.0967277314874635,0.05372901569951494,0.9532976656176866,0.011905364937728848,0.014959142912027793,0.0,0.0010967277314874663,0.00038886617066349096,0.0014855939021509573,0.022753570437309155,0.05000000000000001,1,baseline
baseline,2023-08-14,2023-08-11,2023-08-21,100000000,0.05,10,25,-0.009482762376379461,-0.011265505237270212,0.001727864605805025,104,100,100,0.9938222727500007,1.3643487805099317,1.3537211906157367,0.010627589894194989,0.9922105036146088,0.0,0.010627589894194524,0.0,0.001353721190615738,0.00044608884112866913,0.0017998100317444072,0.0199426171253548,0.05,1,baseline
baseline,2023-08-21,2023-08-18,2023-08-28,100000000,0.05,10,25,-0.021677857709758608,-0.024110551527141366,0.00692111696817674,103,100,100,0.9919937585000007,1.8804737722420226,1.8713824062101996,0.009091366031823034,0.9951653853587207,0.0,0.00909136603182285,0.0,0.0018713824062102018,0.0006152155273577658,0.0024865979335679674,0.01973217250194649,0.05,1,baseline
baseline,2023-08-28,2023-08-25,2023-09-04,100000000,0.05,10,25,0.04115347950178028,0.03875709450768383,0.02674782513611812,101,100,99,0.9712361765000005,1.7453642176522557,1.7145843957883746,0.030779821863881063,0.9823648144309478,0.01,0.02077982186388136,0.0,0.0017145843957883755,0.0005870791353590703,0.0023016635311474457,0.021331365808142138,0.05000000000000001,1,baseline
baseline,2023-09-04,2023-09-01,2023-09-11,100000000,0.05,10,25,0.0010618472178358651,-0.0016033595085671593,0.016313459736855093,106,100,99,0.9769778972500005,1.9345068803765346,1.904776134613391,0.029730745763143718,0.9846313569288744,0.01,0.019730745763143556,0.0,0.0019047761346133924,0.0007576035513271951,0.0026623796859405876,0.027236216174157595,0.05,1,baseline
baseline,2023-09-11,2023-09-08,2023-09-18,100000000,0.05,10,25,-0.017692441144890325,-0.01942118633673895,0.013072900898659702,101,100,100,0.9869111337500007,1.258326176922623,1.2452213453212833,0.013104831601339795,0.9895855050608665,0.0,0.01310483160133952,0.0,0.0012452213453212847,0.0005146604516421469,0.0017598817969634315,0.028794011704834036,0.05000000000000001,1,baseline
baseline,2023-09-18,2023-09-15,2023-09-25,100000000,0.05,10,25,-0.01040881973507457,-0.01215018114211075,0.0110908266783096,106,100,100,0.9865676915000007,1.2518955009355635,1.2361217106138738,0.015773790321689685,0.9874000742794413,0.0,0.015773790321689934,0.0,0.0012361217106138748,0.0005235558630786658,0.0017596775736925406,0.030166618395443382,0.05000000000000001,1,baseline
baseline,2023-09-25,2023-09-22,2023-10-09,100000000,0.05,10,25,0.005499565381692939,0.00416805319584701,0.015463427262809996,103,100,100,0.9832555398703458,0.9666769951635079,0.9486515021670082,0.018025492996499692,0.9813531375147179,0.0,0.01802549299649982,0.0,0.0009486515021670086,0.00037557799696805297,0.0013242294991350615,0.027815280908854365,0.05000000000000001,1,baseline
baseline,2023-10-09,2023-09-28,2023-10-16,100000000,0.05,10,25,-0.011759273549325266,-0.013731752461192959,0.032056402767991675,114,100,98,0.9411387842500005,1.4785560852636088,1.3928900565316007,0.08566602873200813,0.9420610218402808,0.02,0.06566602873200847,0.0,0.001392890056531601,0.0006030597754004304,0.0019959498319320314,0.032320123869720156,0.05000000000000001,1,baseline
baseline,2023-10-16,2023-10-13,2023-10-23,100000000,0.05,10,25,-0.05682981191967096,-0.059010598236935,0.011521425430418121,120,100,98,0.9638416221295454,1.7399089949817195,1.6791136646712281,0.060795330310491336,0.9650583274838865,0.02,0.040795330310491644,0.0,0.0016791136646712296,0.0006330738332210841,0.0023121874978923136,0.02634751721643743,0.05000000000000001,1,baseline
baseline,2023-10-23,2023-10-20,2023-10-30,100000000,0.05,10,25,0.049315194036923415,0.04703839754479899,0.02677500841152631,106,100,99,0.9644374142500006,1.7119285075001642,1.667578344411692,0.04435016308847217,0.9740934490580835,0.01,0.034350163088472316,0.0,0.0016675783444116941,0.0005022143976196051,0.002169792742031299,0.01804474821783083,0.05000000000000001,1,baseline
baseline,2023-10-30,2023-10-27,2023-11-06,100000000,0.05,10,25,0.030387179856624646,0.02807005324074341,0.05097881861833084,104,100,97,0.932761694959521,1.7603994482401164,1.6769016567774884,0.08349779146262803,0.9525688379724833,0.0404331975873424,0.0430645938752858,0.0,0.0016769016567774893,0.0005718905071580819,0.002248792163935571,0.022882317910896764,0.05000000000000001,1,baseline
baseline,2023-11-06,2023-11-03,2023-11-13,100000000,0.05,10,25,0.01974580170761686,0.017799891119393285,0.0261026579694442,103,100,100,0.9722408151349639,1.4016022778826636,1.3721865661220345,0.02941571176062907,0.9790127968362994,0.0,0.029415711760629154,0.0,0.0013721865661220354,0.0005360444704411497,0.001908231036563185,0.026825701819675283,0.05000000000000001,1,baseline
baseline,2023-11-13,2023-11-10,2023-11-20,100000000,0.05,10,25,0.044177684217051594,0.041837346558037725,0.0,113,100,100,0.9818189143194385,1.6981641953188316,1.6618020239577072,0.03636217136112441,0.9785873642481919,0.0,0.019571170680562727,0.0,0.0016618020239577045,0.0005795192515191149,0.0022413212754768194,0.022285303993820872,0.05000000000000001,1,baseline
baseline,2023-11-20,2023-11-17,2023-11-27,100000000,0.05,10,25,-0.02119399411101197,-0.02282568622639014,0.008960250286607062,101,100,100,0.9906335069568002,1.2815253256538912,1.2717525898540973,0.009772735799793875,0.9923741375966898,0.0,0.009772735799793947,0.0,0.0012717525898540986,0.0003952704009747232,0.0016670229908288218,0.01811141960947593,0.05,1,baseline
baseline,2023-11-27,2023-11-24,2023-12-04,100000000,0.05,10,25,0.018456827366830186,0.016142285109017385,0.007559314020114083,103,100,99,0.9791171441930695,1.7533456383649257,1.7191392407711779,0.034206397593747884,0.9804907846774313,0.020973817487536593,0.013232580106210977,0.0,0.0017191392407711796,0.0005534580806066197,0.0022725973213777993,0.018979546125558577,0.05000000000000001,1,baseline
baseline,2023-12-04,2023-12-01,2023-12-11,100000000,0.05,10,25,-0.025224264364620885,-0.0272829662677202,0.040866324481053186,104,100,98,0.9557894387500007,1.6207448544570462,1.5731900564380998,0.047554798018946354,0.970658677158116,0.02,0.02755479801894648,0.0,0.0015731900564381009,0.0005387848602922452,0.002111974916730346,0.021411731495373287,0.05000000000000001,1,baseline
baseline,2023-12-11,2023-12-08,2023-12-18,100000000,0.05,10,25,-0.011482674834616069,-0.013700873085466081,0.027321858231607085,102,100,97,0.9680098220000006,1.7246074010412569,1.6879489032728647,0.03665849776839214,0.9787438591842648,0.03,0.006658497768392526,0.0,0.0016879489032728659,0.0005560160676788074,0.0022439649709516734,0.019699645225859035,0.05,1,baseline
baseline,2023-12-18,2023-12-15,2023-12-25,100000000,0.05,10,25,-0.031485199388015084,-0.03336494230626408,0.02040609604013078,99,100,98,0.9793028145000007,1.5153287090117886,1.4943404340519204,0.020988274959868214,0.9861493583306057,0.02,0.0009882749598685882,0.0,0.001494340434051922,0.0004465105648808788,0.0019408509989328009,0.01640763020088471,0.05,1,baseline
baseline,2023-12-25,2023-12-22,2024-01-02,100000000,0.05,10,25,0.044496580372470174,0.041915499114774324,0.005948381896483125,104,100,100,0.9899003577500006,1.8600586629994398,1.8458077603959238,0.014250902603516025,0.9923384660457237,0.0,0.014250902603515784,0.0,0.0018458077603959262,0.000625316900228093,0.0024711246606240194,0.021065778869412057,0.05,1,baseline
baseline,2024-01-02,2023-12-29,2024-01-08,100000000,0.05,10,25,-0.022720908523353067,-0.023852107389273014,0.021456695250000102,99,100,99,0.9785433047500006,0.8763215347944521,0.854864839544452,0.021456695250000046,0.9755150428261096,0.01,0.011456695250000001,0.0,0.0008548648395444527,0.00030263343887533843,0.0011574982784197912,0.02366564994210733,0.05,2,baseline
baseline,2024-01-08,2024-01-05,2024-01-15,100000000,0.05,10,25,0.019009793086983917,0.01761669927567877,0.0017342293665167981,103,100,100,0.9951381970000006,0.9854213292884351,0.9774319526549522,0.00798937663348287,0.9918924257106836,0.0,0.007989376633483081,0.0,0.000977431952654953,0.0003896734674853546,0.0013671054201403075,0.027251508685900632,0.05000000000000001,2,baseline
baseline,2024-01-15,2024-01-12,2024-01-22,100000000,0.05,10,25,-0.0920219963204858,-0.09286328873971295,0.001753835049622265,101,100,100,0.9979308450000007,0.6880709796531034,0.6856865047027256,0.0023844749503777463,0.9965345509098786,0.0,0.002384474950377734,0.0,0.0006856865047027262,0.00024086944248740555,0.0009265559471901318,0.02171650367497073,0.05000000000000001,2,baseline
baseline,2024-01-22,2024-01-19,2024-01-29,100000000,0.05,10,25,0.07433550743032247,0.0725987157406931,9.804033669971735e-16,102,100,100,0.9910179754057606,1.290970265977712,1.2682635946341185,0.0227066713435935,0.9824111585355557,0.010460887727768826,0.0008924479440259332,0.0,0.0012682635946341238,0.0003483558669934647,0.0016166194616275885,0.01506747700161525,0.05,2,baseline
baseline,2024-01-29,2024-01-26,2024-02-05,100000000,0.05,10,25,-0.12643198840304093,-0.12814929334226122,0.0003640639999987049,100,100,100,0.9996359360000007,1.5720273708719477,1.571663306871948,0.0003640639999995532,0.9997684111569904,0.0,0.000364063999999999,0.0,0.001571663306871949,0.00039418813963518293,0.001965851446507132,0.012176786514433083,0.05,2,baseline
baseline,2024-02-05,2024-02-02,2024-02-19,100000000,0.05,10,25,0.11737623108156137,0.11565992737615671,0.0,111,100,100,0.9037478335498509,1.4241801698263599,1.231675836926058,0.19250433290030178,0.8648314749925409,0.09625216645014922,0.0,0.0,0.00123167583692606,0.00030433652637912523,0.0015360123633051852,0.011162901055814205,0.046119424020290706,2,baseline
baseline,2024-02-19,2024-02-08,2024-02-26,100000000,0.05,10,25,0.05503810825637534,0.0527939050158972,0.05022969749999892,95,100,95,0.9497703025000006,1.756162057373678,1.7059323598736782,0.05022969749999984,0.9713980282804209,0.05,0.00022969750000000067,0.0,0.00170593235987368,0.00042119766786240915,0.002127130027736089,0.011063302280199572,0.05,2,baseline
baseline,2024-02-26,2024-02-23,2024-03-04,100000000,0.05,10,25,0.013677838091808336,0.011353878773121773,0.009192622384354464,101,100,99,0.9898583950000006,1.7950780402466373,1.783987452630992,0.011090587615645298,0.9938216682690177,0.01,0.0010905876156449522,0.0,0.0017839874526309938,0.000508614034110865,0.0022926014867418586,0.014470546767426694,0.05,2,baseline
baseline,2024-03-04,2024-03-01,2024-03-11,100000000,0.05,10,25,0.007663513218924223,0.005638383478220987,0.010000000000000153,99,100,99,0.9900000000000007,1.5973747404197018,1.5873747404197023,0.009999999999999565,0.993739728225969,0.01,0.0,0.0,0.0015873747404197027,0.000422353421944755,0.0020097281623644575,0.012535302494927836,0.04232540874705362,2,baseline
baseline,2024-03-11,2024-03-08,2024-03-18,100000000,0.05,10,25,0.05302787466284542,0.050666570297268176,1.672273430841642e-15,101,100,100,0.989918529773972,1.8315206241526356,1.8113576837005787,0.02016294045205691,0.9889911474726716,0.010081470226026663,0.0,0.0,0.0018113576837005866,0.0004310372446704391,0.002242394928371026,0.010388008760008768,0.0469169215588718,2,baseline
baseline,2024-03-18,2024-03-15,2024-03-25,100000000,0.05,10,25,-0.029764294574088912,-0.03189156611230137,0.020243367999999547,98,100,98,0.9797566320000006,1.7639108046914114,1.743667436691412,0.020243367999999373,0.9885235875044481,0.02,0.00024336799999999902,0.0,0.0017436674366914122,0.00044886323015170317,0.0021925306668431153,0.012222938406587882,0.05,2,baseline
baseline,2024-03-25,2024-03-22,2024-04-01,100000000,0.05,10,25,0.05298904827854045,0.05064476520016736,0.019999999999999102,98,100,98,0.9800000000000006,1.7220076351813156,1.7020076351813158,0.019999999999999796,0.9883856496386011,0.02,0.0,0.0,0.0017020076351813183,0.0005243052426265462,0.0022263128778078644,0.016692111976930157,0.048391622032821005,2,baseline
baseline,2024-04-01,2024-03-29,2024-04-08,100000000,0.05,10,25,-0.028683250272023453,-0.03023460145158674,0.017109025859246604,103,100,99,0.9811106120000007,1.1885615747609948,1.1678918246202419,0.020669750140752896,0.9826094410422873,0.01,0.010669750140752696,0.0,0.001167891824620243,0.0004292711811631383,0.0015971630057833813,0.023480958780080444,0.05000000000000001,2,baseline
baseline,2024-04-08,2024-04-03,2024-04-15,100000000,0.05,10,25,-0.05549740535992864,-0.057394090673812515,0.011458967502781317,104,100,99,0.9664314142500008,1.5090764637898837,1.4533982597926653,0.055678203997218345,0.9631044514090502,0.030473654630135384,0.025204549367083155,0.0,0.0014533982597926666,0.000554733136190078,0.0020081313959827447,0.025083005337024,0.05000000000000001,2,baseline
baseline,2024-04-15,2024-04-12,2024-04-22,100000000,0.05,10,25,0.003957642732513644,0.002157485563370365,0.0,113,100,100,0.9422382608627646,1.4610724962901873,1.3455490180157113,0.11552347827447607,0.9209324119317817,0.04705948908667733,0.01190246955055853,0.0,0.0013455490180157112,0.0004475118567873956,0.0017930608748031069,0.019682265411214806,0.05000000000000001,2,baseline
baseline,2024-04-22,2024-04-19,2024-04-29,100000000,0.05,10,25,0.041717665649388946,0.03946476762349094,0.018208303613260222,99,100,97,0.9698491675000006,1.716752669648625,1.6746593082618855,0.04209336138673958,0.9754808236906047,0.0389096203140159,0.0031837410727237414,0.0,0.0016746593082618859,0.00048801691408440406,0.00216267622234629,0.015592622343582087,0.05,2,baseline
baseline,2024-04-29,2024-04-26,2024-05-06,100000000,0.05,10,25,0.012166542303408523,0.010054785382052067,0.031804679353659555,98,100,97,0.9645449522500006,1.6665743653225342,1.6274689491761942,0.03910541614634,0.9765354508265391,0.03,0.00910541614633998,0.0,0.0016274689491761953,0.0004589040271035559,0.002086372976279751,0.014369483410732145,0.05000000000000001,2,baseline
baseline,2024-05-06,2024-04-30,2024-05-13,100000000,0.05,10,25,-0.032281994712022866,-0.034340831358025126,9.645062526431047e-16,103,100,100,0.9897466628553554,1.680030342980786,1.6595236686915045,0.020506674289281435,0.9877938667149918,0.00987979703146756,0.0005372996975082176,0.00987979703146756,0.0016595236686915015,0.0004679934744762368,0.0021275171431677383,0.01426921177027753,0.05,2,baseline
baseline,2024-05-13,2024-05-10,2024-05-20,100000000,0.05,10,25,0.014816322601694631,0.012581413209602932,0.0,102,100,100,0.9854342450777281,1.743081572450052,1.7139500626055,0.02913150984455193,0.9832873513752973,0.010209376055297734,0.008603181866974178,0.010209376055297734,0.0017139500626055023,0.0004883296429100361,0.0022022797055155385,0.014348435485228097,0.05,2,baseline
baseline,2024-05-20,2024-05-17,2024-05-27,100000000,0.05,10,25,-0.025471699092539768,-0.027743325894767912,6.687358999890591e-16,101,100,100,0.9899396808782845,1.7941189182102975,1.7739982799668592,0.020120638243438238,0.9887852259740345,0.010060319121714416,0.0084962505,0.010060319121714416,0.001773998279966868,0.0005570030876822694,0.0023310013676491373,0.017717703523289677,0.04991198889361115,2,baseline
baseline,2024-05-27,2024-05-24,2024-06-03,100000000,0.05,10,25,-0.027557356197378757,-0.02946984915158024,0.025217522107296553,102,100,99,0.9602523762500007,1.5158020387262208,1.461524313333518,0.0542777253927027,0.9641920752143109,0.02032327035792235,0.03395445503478063,0.010323270357922349,0.0014615243133335196,0.0005051654101065771,0.0019666897234400967,0.021513825754008817,0.05000000000000001,2,baseline
baseline,2024-06-03,2024-05-31,2024-06-11,100000000,0.05,10,25,-0.03577723291678492,-0.03800229107849795,1.908195823574488e-15,112,100,100,0.9761281344263372,1.7651120941628236,1.7173683630154972,0.04774373114732633,0.9729514452338673,0.010615814129206046,0.02909436399957108,0.010615814129206046,0.0017173683630155063,0.0005902499982931644,0.0023076183613086705,0.021145016745901305,0.05000000000000001,2,baseline
baseline,2024-06-11,2024-06-07,2024-06-17,100000000,0.05,10,25,0.004310456285469666,0.0019778384021271744,7.4593109467002705e-16,108,100,100,0.9725420378188845,1.8614913405477829,1.806575416185552,0.054915924362230806,0.9704989632957032,0.011009711128600505,0.019415510802514205,0.011009711128600505,0.0018065754161855584,0.0005160309738443935,0.002322606390029952,0.015087272471660909,0.05000000000000001,2,baseline
baseline,2024-06-17,2024-06-14,2024-06-24,100000000,0.05,10,25,-0.04987278115219462,-0.0519077287045,1.4849232954361469e-15,102,100,100,0.9885380152964941,1.704791163918093,1.681867194511082,0.022923969407011136,0.98655320962931,0.010962457932899442,0.0028020642706045526,0.010962457932899442,0.0016818671945110803,0.00045989604722945337,0.0021417632417405335,0.014079315766002416,0.05,2,baseline
baseline,2024-06-24,2024-06-21,2024-07-01,100000000,0.05,10,25,0.03649942580758392,0.03440976488548686,0.07181676891053557,103,100,99,0.9144239302500006,1.590200899196971,1.4908655286075074,0.09933537058946351,0.9375328169921006,0.02153788431215909,0.07779748627730461,0.011537884312159092,0.0014908655286075094,0.0005252098015538202,0.0020160753301613297,0.02381272827868896,0.05000000000000001,2,baseline
baseline,2024-07-01,2024-06-28,2024-07-08,100000000,0.05,10,25,-0.03263002451894159,-0.034718641721017796,0.03995934716513123,118,100,99,0.9324247912500004,1.6173223100656071,1.5221312397307383,0.09519107033486884,0.9411427952595254,0.02824973397845263,0.06694133635641601,0.011131587750923645,0.0015221312397307393,0.000636936392110497,0.002159067631841236,0.03162998596244022,0.05000000000000001,2,baseline
baseline,2024-07-08,2024-07-05,2024-07-15,100000000,0.05,10,25,0.030750280540905894,0.02866691648159736,0.08184207455057976,126,100,99,0.8609577476421545,1.581017885788853,1.3847754556237413,0.19624243016511178,0.8758758949351189,0.021507063515577973,0.17473536664953393,0.011507063515577972,0.0013847754556237414,0.0006364357908241022,0.0020212112464478437,0.03666330392311629,0.05000000000000001,2,baseline
baseline,2024-07-15,2024-07-12,2024-07-22,100000000,0.05,10,25,-0.013439514954528664,-0.015800797709205172,9.471590178833367e-16,146,100,99,0.9229482283041038,1.8845890271611372,1.7304854837693453,0.1541035433917919,0.9182296292874385,0.021163774323242894,0.07357489709886433,0.011163774323242892,0.0017304854837693509,0.0006629640720048897,0.0023934495557742406,0.02756375542970149,0.05000000000000001,2,baseline
baseline,2024-07-22,2024-07-19,2024-07-29,100000000,0.05,10,25,-0.01094715426806625,-0.013061040154842996,1.3374717999781183e-15,108,100,100,0.9718711481196444,1.7917088721345649,1.7354511683738625,0.05625770376070238,0.9686010910390372,0.020750484529496148,0.010317120850858143,0.011315853911104443,0.0017354511683738542,0.0004018318857105304,0.0021372830540843848,0.0122412327335729,0.05000000000000001,2,baseline
baseline,2024-07-29,2024-07-26,2024-08-05,100000000,0.05,10,25,0.017074249230253358,0.014713368152028172,0.11592821084279603,105,100,99,0.8575095972318683,1.940792184138544,1.7717395894450776,0.16905259469346645,0.9128950559080578,0.030980157550772797,0.1380724371426939,0.011441101413272124,0.0017717395894450783,0.0005495079301060761,0.0023212475195511545,0.02117671758421782,0.05000000000000001,2,baseline
baseline,2024-08-05,2024-08-02,2024-08-12,100000000,0.05,10,25,0.012594713658360845,0.010718165624840736,0.1413663009385635,108,100,98,0.8447041663502177,1.4522509030190838,1.2830255366580836,0.16922536636100016,0.8834737399651826,0.0312490326266062,0.13797633373439486,0.011249032626606198,0.0012830255366580836,0.0005701818800984239,0.0018532074167565075,0.03353087875955616,0.05000000000000001,2,baseline
baseline,2024-08-12,2024-08-09,2024-08-19,100000000,0.05,10,25,-0.004739781486850614,-0.0064470232876171485,0.15756685752805902,127,100,97,0.7930241177546804,1.429068340348784,1.1726834333862033,0.25638490696258076,0.8205929697525827,0.04110911648547428,0.21527579047710654,0.031109116485474278,0.0011726834333862035,0.0005426888572062556,0.0017153722905924591,0.036093966743528196,0.05000000000000001,2,baseline
baseline,2024-08-19,2024-08-16,2024-08-26,100000000,0.05,10,25,-0.022071544846353874,-0.02362671614128853,0.0836280845775308,124,100,100,0.8698477484474451,1.2519356540003406,1.075259235472761,0.17667641852757954,0.8588773968030696,0.020448937964476707,0.15622748056310273,0.011162022030851924,0.001075259235472762,0.0005150117978926861,0.001590271033365448,0.038259339662475834,0.05000000000000001,2,baseline
baseline,2024-08-26,2024-08-23,2024-09-02,100000000,0.05,10,25,0.010131831634846433,0.008178471948579347,1.2750217548429532e-16,140,100,99,0.8768202364151897,1.5764845447072349,1.3301250175376136,0.24635952716962128,0.8437285490703164,0.042362360249495225,0.17144386007294193,0.011413945439493542,0.0013301250175376132,0.0006036420662159488,0.0019337670837535621,0.03498513790803761,0.05000000000000001,2,baseline
baseline,2024-09-02,2024-08-30,2024-09-09,100000000,0.05,10,25,-0.0016565869563072155,-0.0034191332958710685,0.03144316936238337,124,100,100,0.92044301617915,1.3442834989012495,1.2166127006219323,0.12767079827931727,0.9050268798332576,0.011299461201040124,0.11637133707827685,0.011299461201040124,0.0012166127006219335,0.0005488582951651992,0.0017654709957871328,0.03463836339145365,0.05000000000000001,2,baseline
baseline,2024-09-09,2024-09-06,2024-09-18,100000000,0.05,10,25,-0.019470375597112954,-0.021940596712797245,8.040443311152501e-16,131,100,97,0.9278844445704044,1.9485046558613321,1.8042735450021399,0.14423111085919227,0.9259785649342289,0.0413182108014225,0.08155843487817223,0.011318210801422496,0.0018042735450021373,0.0007149987484674566,0.002519272293469594,0.027933819638360297,0.05000000000000001,2,baseline
baseline,2024-09-18,2024-09-13,2024-09-23,100000000,0.05,10,25,0.04270468685582118,0.04020167289499832,0.053075648727227566,111,100,98,0.9045673187500005,1.8775134621532557,1.739723748380484,0.13778971377277172,0.9266105322010605,0.05160883426778866,0.08618087950498321,0.011542956499978208,0.0017397237483804857,0.0006607775559442691,0.002400501304324755,0.02573603048517433,0.05000000000000001,2,baseline
baseline,2024-09-23,2024-09-20,2024-09-30,100000000,0.05,10,25,0.2530541152511039,0.25114599390263703,0.03802776711862354,105,100,99,0.9311302983432369,1.1863259491670597,1.0866143129721553,0.09971163619490442,0.9159492074965454,0.04031427274303538,0.059397363451868974,0.03031427274303538,0.0010866143129721559,0.0004361621778775968,0.0015227764908497528,0.028266783373785163,0.05000000000000001,2,baseline
baseline,2024-09-30,2024-09-27,2024-10-08,100000000,0.05,10,25,0.028937144909417567,0.027317625797374845,0.5885034459213746,51,100,37,0.37000000000000016,1.8313491246532263,1.1598525705746008,0.6714965540786255,0.6333323094766127,0.654192309313761,0.017304244764864873,0.024192309313760638,0.0011598525705746004,0.0004141202615417276,0.001573972832116328,0.022739162058476373,0.05000000000000001,2,baseline
baseline,2024-10-08,2024-09-30,2024-10-14,100000000,0.05,10,25,-0.07374707922315749,-0.07457608367682134,0.5364880591264002,47,100,44,0.4400000000000002,1.2880472341454994,0.7045352932719,0.5835119408735994,0.5469793922109497,0.5835119408735999,0.0,0.02351194087359963,0.0007045352932719007,0.00019047344037790158,0.0008950087336498023,0.013595653771948194,0.0492706611836961,2,baseline
baseline,2024-10-14,2024-10-11,2024-10-21,100000000,0.05,10,25,0.07011809835664762,0.06863426527177485,1.6870185803874449e-15,102,100,99,0.9746160683046675,1.2221218511582208,1.171353987767559,0.05076786339066186,0.9584592458251618,0.03538393169533038,0.0,0.025383931695330375,0.0011713539877675587,0.00021525286165538236,0.0013866068494229411,0.006231268438223768,0.041688492983144476,2,baseline
baseline,2024-10-21,2024-10-18,2024-10-28,100000000,0.05,10,25,0.014400645053500138,0.012664150664866813,0.03627931745635061,97,100,94,0.9400000000000006,1.5301751281296005,1.4464544455859527,0.08372068254364784,0.9452868622652472,0.08372068254364805,0.0,0.02372068254364805,0.0014464544455859538,0.0002653883032341202,0.001711842748820074,0.0062327990903433645,0.03754898264786414,2,baseline
baseline,2024-10-28,2024-10-25,2024-11-04,100000000,0.05,10,25,-0.01512955810089478,-0.017201709744581017,0.04661606125812555,96,100,93,0.9300000000000006,1.886941830300484,1.7935578915586108,0.09338393874187312,0.9505104305589525,0.09338393874187352,0.0,0.023383938741873538,0.001793557891558612,0.0003104261001738975,0.0021039839917325093,0.005565863490972915,0.02997503258495204,2,baseline
baseline,2024-11-04,2024-11-01,2024-11-11,100000000,0.05,10,25,0.1703892405031029,0.1685399060874222,1.1206313654810174e-15,102,100,99,0.9762568377046784,1.412103052534777,1.364616727944136,0.04748632459064117,0.9663719127967315,0.03374316229531955,0.0,0.02374316229531955,0.0013646167279441335,0.00021548530280063636,0.00158010203074477,0.0045658779678749315,0.02264813871260732,2,baseline
baseline,2024-11-11,2024-11-08,2024-11-18,100000000,0.05,10,25,-0.12786171498627363,-0.12910419497760361,0.009713447908053474,100,100,97,0.9700000000000006,1.2918843357665932,1.2415977836746466,0.05028655209194666,0.961075035357475,0.050286552091946206,0.0,0.020286552091946203,0.001241597783674648,0.00018303866753947135,0.0014246364512141194,0.004023009901849406,0.019471039992055815,2,baseline
baseline,2024-11-18,2024-11-15,2024-11-25,100000000,0.05,10,25,0.02595052232112316,0.023833022796700964,0.0260476519006273,98,100,94,0.9400000000000006,1.85032636397627,1.7563740158768983,0.09395234809937159,0.9492239045346184,0.09395234809937163,0.0,0.023260705831331458,0.0017563740158768996,0.00030756520765563036,0.00206393922353253,0.005926275216828832,0.04186533512572788,2,baseline
baseline,2024-11-25,2024-11-22,2024-12-02,100000000,0.05,10,25,0.05071025872580881,0.04827728129821862,0.016052277405051878,100,100,97,0.9612753760000006,1.915472404049715,1.8540754334547684,0.06139697059494664,0.9679468258247206,0.052672346594947045,0.008724624,0.022672346594947042,0.0018540754334547692,0.0004614795993290981,0.002315555032783867,0.011612149426517136,0.05,2,baseline
baseline,2024-12-02,2024-11-29,2024-12-09,100000000,0.05,10,25,0.015009925967317539,0.012949909225178802,1.1900203045200897e-15,106,100,99,0.9766289468458702,1.631448298885546,1.5847061925772872,0.046742106308258924,0.9713493180628594,0.0315781148101111,0.0017929383440172296,0.021578114810111102,0.0015847061925772933,0.00044484710482081707,0.0020295532973981104,0.013999907467210115,0.05000000000000001,2,baseline
baseline,2024-12-09,2024-12-06,2024-12-16,100000000,0.05,10,25,0.024542045799410328,0.022527146827582945,0.009050822269987645,100,100,96,0.9600000000000006,1.631027825829208,1.5600786480991968,0.07094917773001108,0.9565003265999212,0.07094917773001135,0.0,0.0212590185160474,0.0015600786480991988,0.00040655510801487044,0.001966633756114069,0.011975558087214126,0.03926558201255893,2,baseline
baseline,2024-12-16,2024-12-13,2024-12-23,100000000,0.05,10,25,-0.1003933912148326,-0.10204047187725751,0.0,101,100,97,0.9694897650670296,1.5206994716898814,1.4596790018239352,0.061020469865946225,0.9598734194349807,0.06051023493297165,0.0,0.03051023493297164,0.0014596790018239327,0.0003712109075433993,0.001830889909367332,0.011400521725819292,0.03590712620369398,2,baseline
baseline,2024-12-23,2024-12-20,2024-12-30,100000000,0.05,10,25,-0.0011529651934413243,-0.0030862562907211233,0.0,119,100,100,0.8262726488263311,1.922295758419255,1.574841056071916,0.3474547023473391,0.8192501331673028,0.17372735117367066,0.0,0.033915085366227796,0.0015748410560719088,0.00036068163149780344,0.0019355226875697124,0.009299219101370361,0.030917370479222148,2,baseline
