signal_date,factor_data_date,rank,code,score,valid_factor_count,pre_market_filter_count,post_market_filter_count,market_filter_date,float_cap_threshold,amount_threshold
2024-11-15,2024-11-15,341,002845.SZ,0.139159891598916,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,342,300351.SZ,0.13896859556830865,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,343,600635.SH,0.13892077156065685,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,344,002547.SZ,0.1389207715606568,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,345,600775.SH,0.13892077156065674,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,346,688332.SH,0.13870556352622349,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,347,002208.SZ,0.13845050215208038,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,348,688261.SH,0.13809979276263354,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,349,300353.SZ,0.13791646739996813,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,350,002541.SZ,0.13778893671289655,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,351,600468.SH,0.1375657580105213,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,352,301078.SZ,0.13754981667463737,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,353,600130.SH,0.1373186673043201,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,354,601778.SH,0.1371592539454807,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,355,600975.SH,0.1370078112545831,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,356,000707.SZ,0.1369918699186992,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,357,300691.SZ,0.1369599872469313,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,358,300129.SZ,0.13679260322014983,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,359,002941.SZ,0.13672086720867208,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,360,600105.SH,0.1366571018651363,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,361,603588.SH,0.1365455125139487,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,362,002928.SZ,0.13643392316276098,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,363,603489.SH,0.13628248047186353,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,364,002149.SZ,0.13621074446038578,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,365,002150.SZ,0.13612306711302405,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,366,002291.SZ,0.13580424039534514,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,367,688103.SH,0.1351267336202774,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,368,605277.SH,0.13492746692172797,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,369,300288.SZ,0.13483181890642434,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,370,300894.SZ,0.13474414155906267,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,371,300656.SZ,0.13472820022317875,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,372,600822.SH,0.13464849354375896,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,373,300173.SZ,0.13459269886816516,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,374,000829.SZ,0.1344970508528615,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,375,600551.SH,0.1344970508528615,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,376,600366.SH,0.13440937350549978,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,377,688252.SH,0.13421010680695045,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,378,688380.SH,0.13397895743663318,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,379,002766.SZ,0.13396301610074923,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,380,601107.SH,0.13385142674956169,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,381,600425.SH,0.13374780806631595,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,382,300569.SZ,0.13370795472660607,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,383,000736.SZ,0.13369201339072215,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,384,002334.SZ,0.13344492268452093,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,385,600135.SH,0.13341304001275306,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,386,301215.SZ,0.13318986131037777,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,387,603719.SH,0.13309421329507412,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,388,300566.SZ,0.13303044795153832,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,389,603666.SH,0.1325442372070779,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,390,603178.SH,0.13251235453531005,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,391,688133.SH,0.13217758648174716,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,392,002912.SZ,0.1319703491152559,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,393,300200.SZ,0.13192252510760405,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,394,600502.SH,0.13173122907699672,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,395,300007.SZ,0.13167543440140284,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,396,300788.SZ,0.13167543440140284,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,397,600827.SH,0.13165152239757688,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,398,000735.SZ,0.131611669057867,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,399,688155.SH,0.13154790371433125,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,400,300551.SZ,0.13139646102343375,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,401,000828.SZ,0.13138051968754982,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,402,600217.SH,0.13134863701578192,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,403,002876.SZ,0.13134066634783992,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,404,603319.SH,0.13128487167224612,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,405,002458.SZ,0.1312370476645943,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,406,300862.SZ,0.13115734098517454,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,407,688365.SH,0.13113342898134864,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,408,688711.SH,0.13098995695839308,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,409,600163.SH,0.13087039693926347,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,410,300349.SZ,0.13085445560337958,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,411,002783.SZ,0.13085445560337955,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,412,300032.SZ,0.13080663159572778,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,413,688048.SH,0.13062330623306231,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,414,600696.SH,0.1305754822254105,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,415,300913.SZ,0.13056751155746849,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,416,300355.SZ,0.13034433285509323,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,417,600859.SH,0.13025665550773158,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,418,000785.SZ,0.13024868483978955,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,419,301155.SZ,0.1302327435039056,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,420,600523.SH,0.1300414474732983,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,421,603212.SH,0.13000159413358836,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,422,601700.SH,0.12962697274031565,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,423,003029.SZ,0.12946755938147617,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,424,688206.SH,0.12942770604176634,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,425,002378.SZ,0.1294277060417663,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,426,300561.SZ,0.12932408735852066,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,427,300863.SZ,0.1292682926829268,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,428,002123.SZ,0.12922046867527498,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,429,600237.SH,0.12910090865614537,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,430,002182.SZ,0.12879802327435036,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,431,600825.SH,0.12855890323609118,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,432,600821.SH,0.12853499123226528,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,433,601963.SH,0.1284393432169616,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,434,688031.SH,0.12831978319783194,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,435,000603.SZ,0.12829587119400607,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,436,600841.SH,0.12827195919018017,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,437,000885.SZ,0.1281523991710505,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,438,002055.SZ,0.1278973377969074,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,439,002362.SZ,0.1278973377969074,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,440,600676.SH,0.12775386577395187,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,441,000612.SZ,0.12724374302566555,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,442,300507.SZ,0.12697274031563846,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,443,605196.SH,0.12694882831181253,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,444,000090.SZ,0.12678144428503108,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,445,688025.SH,0.12674956161326323,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,446,300443.SZ,0.12670173760561138,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,447,300160.SZ,0.12646261756735214,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,448,603800.SH,0.1263988522238163,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,449,300063.SZ,0.12622349752909293,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,450,600973.SH,0.12604814283436952,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,451,600629.SH,0.12549816674637332,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,452,000560.SZ,0.1254503427387215,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,453,603985.SH,0.1253387533875339,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,454,002515.SZ,0.12529092937988204,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,455,300263.SZ,0.1252271640363462,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,456,600189.SH,0.1251554280248685,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,457,600207.SH,0.1250916626813327,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,458,300905.SZ,0.1250677506775068,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,459,601069.SH,0.12503586800573888,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,460,600928.SH,0.12500398533397097,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,461,300739.SZ,0.12492427865455126,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,462,002577.SZ,0.12487645464689945,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,463,002379.SZ,0.12486848397895746,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,464,002897.SZ,0.12482065997130558,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,465,001330.SZ,0.12479674796747967,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,466,002416.SZ,0.12470907062011793,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,467,601579.SH,0.12468515861629205,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,468,002366.SZ,0.1245177745895106,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,469,002166.SZ,0.12441415590626495,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,470,300593.SZ,0.12427865455125138,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,471,603186.SH,0.12419894787183168,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,472,002937.SZ,0.12419097720388969,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,473,300441.SZ,0.12408735852064404,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,474,688258.SH,0.12400765184122427,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,475,603722.SH,0.12388012115415271,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,476,002121.SZ,0.1236728837876614,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,477,300552.SZ,0.12356926510441577,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,478,002869.SZ,0.12351347042882192,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,479,000498.SZ,0.12347361708911199,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,480,002651.SZ,0.12343376374940221,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,481,688233.SH,0.12327435039056273,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,482,605168.SH,0.12323449705085289,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,483,002081.SZ,0.12315479037143316,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,484,300031.SZ,0.12282002231787024,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,485,300481.SZ,0.1222062808863383,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,486,600313.SH,0.12209469153515068,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,487,300231.SZ,0.12207875019926669,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,488,000731.SZ,0.12201498485573092,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,489,002642.SZ,0.12186354216483339,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,490,300276.SZ,0.1217200701418779,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,491,688590.SH,0.12172007014187783,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,492,603906.SH,0.12134544874860508,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,493,300042.SZ,0.12125777140124343,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,494,300895.SZ,0.12124183006535946,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,495,300951.SZ,0.12121791806153356,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,496,300532.SZ,0.12093097401562251,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,497,300850.SZ,0.12089909134385461,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,498,002567.SZ,0.12089112067591266,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,499,603068.SH,0.12069185397736332,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-15,2024-11-15,500,002376.SZ,0.1203969392635103,45,2788,1759,2024-11-15,3671240000.0,94307480.0
2024-11-22,2024-11-22,1,002647.SZ,0.3448110951697753,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,2,000532.SZ,0.3382034114458792,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,3,600318.SH,0.3369838992507572,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,4,600643.SH,0.2756814921090387,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,5,000712.SZ,0.26451458632233377,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,6,600770.SH,0.2603937509963335,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,7,000652.SZ,0.25778734257930813,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,8,603300.SH,0.2574366331898614,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,9,000025.SZ,0.25157819225251077,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,10,300773.SZ,0.24697114618205013,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,11,000567.SZ,0.24610234337637485,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,12,600864.SH,0.23960624900366656,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,13,600120.SH,0.2384186194803125,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,14,600682.SH,0.2323130878367607,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,15,000626.SZ,0.23142037302725982,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,16,603535.SH,0.23114937031723265,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,17,600155.SH,0.22972262075561933,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,18,603167.SH,0.22894946596524784,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,19,600906.SH,0.22867846325522084,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,20,601375.SH,0.22812848716722461,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,21,603126.SH,0.22805675115574683,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,22,600621.SH,0.22771401243424205,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,23,000833.SZ,0.22742706838833088,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,24,002889.SZ,0.22741909772038893,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,25,002670.SZ,0.22670173760561138,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,26,000627.SZ,0.22490036665072527,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,27,000686.SZ,0.22371273712737125,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,28,600794.SH,0.22231787023752578,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,29,000563.SZ,0.22018970189701892,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,30,000993.SZ,0.2200143472022956,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,31,300664.SZ,0.2181492109038737,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,32,000906.SZ,0.21716881874701102,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,33,002561.SZ,0.2167144906743185,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,34,000415.SZ,0.2157500398533397,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,35,601188.SH,0.21548700781125468,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,36,603569.SH,0.21423561294436475,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,37,000546.SZ,0.21302407141718477,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,38,600095.SH,0.2116610871991073,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,39,600180.SH,0.2113024071417185,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,40,603324.SH,0.21039375099633342,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,41,601113.SH,0.21018651362984214,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,42,002926.SZ,0.20941335883947068,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,43,002478.SZ,0.20931771082416709,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,44,600280.SH,0.20908656145384993,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,45,000417.SZ,0.2078989319304957,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,46,688102.SH,0.20720548381954412,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,47,002307.SZ,0.20696636378128494,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,48,002500.SZ,0.20645624103299862,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,49,002803.SZ,0.20603379563207397,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,50,300435.SZ,0.2048621074446038,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,51,002824.SZ,0.20484616610871992,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,52,605167.SH,0.20423242467718794,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,53,300792.SZ,0.20182528295871202,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,54,002277.SZ,0.20169775227164033,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,55,301030.SZ,0.20135501355013552,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,56,002356.SZ,0.2004304160688666,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,57,600283.SH,0.2003666507253308,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,58,000722.SZ,0.19917105053403475,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,59,300712.SZ,0.19880439980870399,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,60,600168.SH,0.1986051331101546,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,61,603069.SH,0.19836601307189544,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,62,000551.SZ,0.19823051171688183,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,63,002116.SZ,0.19799936234656465,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,64,300057.SZ,0.19795950900685483,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,65,600617.SH,0.19787980232743507,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,66,300332.SZ,0.19615813805196883,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,67,002640.SZ,0.19615016738402674,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,68,000750.SZ,0.19604654870078114,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,69,000151.SZ,0.1956719273075085,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,70,002717.SZ,0.19455603379563208,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
2024-11-22,2024-11-22,71,603357.SH,0.1933285509325681,45,2788,1759,2024-11-22,3665182000.0,103011200.00000001
